artist_name,gender,country
The La's,,
Varios Artistas,,
陸毅,Male,CN
Somewhere Over The Rainbow,,JP
貴州 侗族大歌,,JP
Copyright feat. Shovell,Male,GB
The Supremes,,US
Teyana Taylor,Female,US
High Highs,,US
Robert Bartko,Male,SK
胡兵,,
Delta,Female,AU
Captain America: The First Avenger OST,,US
Drvg Cvltvre,Male,NL
SecondCity,Male,
Extra Latino,,
The Hues Corporation,,US
高原,Male,JP
The Troggs,,GB
MCDJK,,
王麟&楚博仁,Male,HK
Let The Machines Do The Work,,
Cerys Matthews,Female,GB
Lip Service,,SE
Nonpoint,,US
Jason Singh,Male,IN
Outcast,Male,GB
National Chinese Orchestra Taiwan,Male,FR
Travis Sullivan,Male,GB
黃浩哲,Male,JP
王琦 (Seven Wang),Male,TW
吹萬,,
青紀日華利,Male,HK
Richard McMurtrey,Male,DE
Bruno Pelletier,Male,CA
re:plus × Robert de Boron × Hidetake Takayama,Male,JP
Danger Mouse & Daniele Luppi,Male,IT
T. Rex,,GB
TC,Male,GB
Zacardi Cortez,Male,US
Kundalini: Yoga| Meditation| Relaxation,,
Katy Méndez| Francesco Zanda,,
楊黎蘇,Male,HK
Chantal,Female,FR
紀宏仁,Male,JP
莫龍丹 (Eleven Mo),,US
Robert Farnon & His Orchestra,,GB
Triple Darkness,,MX
DJ Fit & Fresh,Male,GB
Michael Andrews,Male,US
Yuhan Su,Female,
$ir Nuncio,,
The Sentinals,,US
When We Were Young,,FR
Claire Jones,Male,US
何超與海膽仔 (Josie & the Uni Boys),,
Vibe Avenue,,CA
The Virgins,,US
Instinct of Sight,,HK
Kashif,Male,US
章中锦| 张雅玲| 小蓓蕾组合,Female,HK
David Allan Coe,Male,US
Wendy Moten,Female,US
Anjunadeep Chilled Collection,,
Roy Parker| Marco Margna & Darius Kinderis,Male,EE
Егор Крид| Тимати| Нюша| Сергей Лазарев| Ани Лорак,Female,RU
5URPRISE 서프라이즈,,KR
DJ Layla ft. Alissa,Female,DE
Alison Gilbert,Male,GB
周雲蓬,Male,CN
STARMARIE,,JP
The Bolshoi,,GB
Latin Lullaby,,BR
Pierre Amoyal| Klaus Storck| Marielle Nordmann| Helga Storck| Armin Jordan & Lausanne Chamber Orchestra,Female,DE
Kings Dead,,US
Revolutionary Road,,HU
Lo Mejor del R&B| Vol. 2,,
Orchestre Philharmonique de Monté-Carlo| David Garforth,,MC
Jamaster A,,
Corey Harper,Male,US
Theo Croker,Male,US
Hey Ocean!,Male,GB
Copeland,Male,US
ATB feat. Ramona Nerra,Female,
LOCASH,,US
John Digweed,Male,GB
Shake Shake Go,,GB
EZTV,,US
Kajagoogoo,,GB
Debbie Huang,Female,
王梵瑞,Female,HK
Chosen Few,Male,NL
Vinyl Theatre,Not applicable,
Deadlock,,DE
Smooth Jazz Café| Dinner Jazz| Jazz,,DE
父後七日電影原聲帶,Female,JP
Keith Jarrett Trio,,US
Die Liederkinder,,
Nam Young Joo,,
Vaal,Male,NL
張文迪,Male,HK
Urban Zakapa Jo Hyun Ah,Female,KR
John Mills,,US
張大奕,Male,HK
Emma Shapplin,Female,FR
A-L-X,,NO
16 canzoncine per bambini vol.3,Male,IT
Carnage feat. I LOVE MAKONNEN,Male,US
Bun B. and Obscene,,US
Gentlemen Hall,,US
Fangoria,,ES
Poker Faces,,GB
Itro| Kontinuum,,IS
Mozart Lullabies Ensemble,,
Zoo Project,,JP
Remix Me,,JP
Serrini,Female,HK
The Horseriders,,GB
W&W & Headhunterz,Male,NL
Aril Brikha,Male,SE
寧桓宇,Male,CN
Jackie Brown - Music From The Miramax Motion Picture,,
メグリアイ,,JP
Canibus,Male,US
Phinehas,,US
Shin Yong Jae (4MEN) X LUNA,,KR
Jayblack,,
Vico C,Male,PR
A3,Male,US
Close Your Eyes,,
Fabio Di Casola,Male,CH
Proxy & Supremacy,,SE
Say Hi,,US
The Qemists,,GB
Atari Blitzkrieg,,GB
The5,,LB
Hothouse Flowers,,IE
300 Original Motion Picture Soundtrack,,GB
章蓉舫,Female,CN
宮本由利子,Female,JP
Terror Squad,,US
Nyzzy Nyce,,
Sebastian Olzanski,,
Rotterdam Philharmonic Orchestra/Finnish Radio Symphony Orchestra/Jukka-Pekka Saraste,Male,FI
Clare Dunn,Female,US
Vice feat. Mike Taylor,Female,US
Larcy,,
Nana Dams,Male,
Little Kids Nursery Club,,US
Donna Lewis,Male,US
Frederic Daniel,Male,AR
Hauptharmonie,,JP
Bryn Terfel,Male,GB
張祥洪,Male,HK
Berlin Philharmonic Orchestra| Claudio Abbado,Male,IT
K. D. Lang,Female,CA
Laleh,Female,SE
Theatre Of Tragedy,,NO
Luciano Titi,Male,IT
文歌 (Wenge),,CD
Crystalyne,,
Wasabii Sound,,JP
Amateur Dance,,AU
EBISU★MUSCATS (恵比寿★マスカッツ),,JP
Pedro Bromfman,,
D. Tropp,Male,US
2 Live Crew,,US
The CO,,
陳柯宇,Male,CN
台灣森林自然聲音圖鑑,,
OM：Yoga,,
Brian Longridge,Male,
李星諾,Male,HK
馮翰銘 (Alex Fung),Male,HK
DJ Fonzie Ciaco,,
椎名ぴかりん,Female,JP
Jess Moskaluke,Female,CA
CJ Bomb,,AT
Christmas Crooners Collection,,
Berry Goodman (ベリーグッドマン),,JP
趙崇灝 (Earth),,US
Ashley DuBose,,
Childs,Male,GB
Sonny Boy Williamson & The Yardbirds,,GB
古典樂派,Male,JP
少爺占/朱豔強 (Jim),Male,HK
THE HARDKISS,,US
Moss,,NL
Irish Love Songs,,
Coffee Breaks,,NZ
Jinjer,,UA
koducer × daoko,Female,JP
The Strypes,,IE
The Lone Ranger: Wanted,Male,JM
Vienna Teng,Female,US
DeeLectro meets Brandox,,
Kasbo,Male,SE
Arca,Non-binary,VE
Adil Memon,Male,US
Dennis De Young,Male,US
Tiffany Alvord feat. Jervy Hou,Male,US
麼麼格,Male,CN
PianoSista,,
J.C. Lodge,,
林義忠,Male,JP
Sharpay's Fabulous Adventure,,
Instrumental,,XW
Юлианна Караулова,Female,RU
Chris Lake & Laura V,,GB
Coco,,JP
주비(써니힐)| 장이정(히스토리),,BE
Olive Oil,,
Jacob Latimore,Male,US
Kid Ink feat. Elle Varner & MGK,Male,US
Louis Armstrong| Ella Fitzgerald| Sarah Vaughan & Billie Holiday,Female,US
La Cooperativa,,IT
Sip Sip Bubbleheads,Male,
Polluted Mindz,,
STS x RJD2,Male,US
Bruno Gennaro,,
The Main Level,,GB
Woody Herman,Male,US
From Indian Lakes,,US
Austin Plaine,Male,US
Oscar Peterson & Roy Eldridge,Male,US
MONDO GROSSO,Male,JP
The Bay City Rollers| Redbone| Orleans| Paul Revere & The Raiders| James Brown| Sammy Johns| The Jaggerz| Thelma Houston| Freda Payne| The Pipkins| Starbuck| Candi Station| Stories Featuring Ian Lloyd| Andrea True| The Fendermen| Eddie Floyd| Billie Davi,,US
Monique Haas| Heinz Schröter,Male,DE
Mark Henning,Male,SE
Girlschool,,GB
DJ Europ,,NO
Mashup DJ's,,
Edward Simon,Male,DE
Bethel Music| Brian Johnson,,US
Curved Air,,GB
Koree' Rudolph,Female,
Borgeous| Riggi & Piros| Lil Jon,,US
Streetwize,,
城市樂章,,
Devylle,,
欒生,Male,JP
Nick Bean,Female,US
Patrick Fiori,Male,FR
葉停雨 (Bruce Ip),Male,US
Skoop On Somebody,,JP
Shifty,Male,
Forever The Sickest Kids,,US
萌力BOB (CV:村川梨衣、大原沙耶香、松井惠理子、巽悠衣子、相坂優歌、內田真禮、生天目仁美、小澤亞李、淵上舞、戸田惠、佐佐木未來、本多真梨子、花守由美里),,JP
Hologram Musical 『School OZ』 OST,Male,DE
HouseTwins,,
Love Me Again,,
Hælos,,GB
손승연,,
Teyana Taylor|Chris Brown,Male,US
Dj Toner,,US
Orquesta Panorama,,
Agnelli,,GB
Maksim Mrvica,Male,HR
Sugar Sugar,,US
張嚴之,Male,HK
劉錫明 (Canti Lau),Male,HK
Trio Wanderer| Christophe Gaugué,Male,FR
Saint Deamon,,
Crispy,,DK
冷子夕,Female,JP
Dirty Vegas,,GB
Esther Yoo| Philharmonia Orchestra| Vladimir Ashkenazy,Male,IS
DJ Kris O'Neil,,
Rotting Out,,US
Simon Patterson,Male,GB
Andrew Ripp,Male,US
Charlie Barnet,Male,US
Ami Saraiya And The Outcome,,HR
Ayo Jay,Male,US
Dr. Dog,,US
葉琮文 (Steven Yeh),Female,HK
Carlprit,Male,DE
Julius Papp,Male,CA
于三珊+黃桂芳+邱罔舍,,GB
Lodge,Female,JM
Mis Pequeñines,,
南方小羊牧場電影原聲帶,Male,JP
Siwa,Female,US
おにゅうP,,
偏執狂樂團,,
mAd sOuL cHiLd,,KR
Jamie xx + Four Tet (feat. Romy),Male,GB
Classic Cinema,,US
Rocky Loves Emily,,
陳曉娟,Female,TW
W. A. Mozart : Requiem Kv. 626 / Eine Kleine Nachtmusik divertimenti / Concertos for Flute| Harp and Orchestra / Concertos for Violin and Orchestra 3-5,Male,
Mishka,Male,BM
Kid Capri,Male,US
Marcus D,Male,US
天籟廣告美聲,,
Colours of the Soul,,RU
Nico Yaryan,,
The Rock Crew,,
Malcolm Arnold,Male,AT
Truxton Mile,,US
TOTEM & Aalias,Male,US
Juanito & FreedomB,,
Ruby The RabbitFoot,Female,US
Alex Hepburn,Female,GB
Gary Go,Male,GB
Sumera,,IT
THE OTOGIBANASHI'S,,JP
His Name Is Alive,,US
Justin Williams,Male,US
Casey Veggies feat. Dej Loaf,Female,US
太子 (馬蹄幫),,TW
Country Classics,Not applicable,XW
武藝 (Philip Wu),Male,
徐亨,Female,HK
羅思容與孤毛頭樂團,,TW
Tom Swoon & Paris Blohm feat. Hadouken!,Male,US
Einmusik,Male,DE
DTSQ,,KR
Chani,,
辻　詩音,Female,JP
Boogie,,US
The Aqua Velvets,,US
Calla,,US
Dj Dan,Male,US
Dogg Pound,,US
Danism & Haze,,
Rancid,,US
Avishai Cohen,Male,IL
Gwen McCrae,Female,US
R'mone Entonio,,
binray,,GB
Susan Manoff| Véronique Gens,Female,FR
I'll Be Home For Christmas,,
Hélène Grimaud|Die Deutsche Kammerphilharmonie Bremen,,DE
Achtabahn,,DE
Frightmare,,US
Main Engine,,
Rebirth Brass Band,,US
茍爽,Female,JP
Chrome Molly,,GB
Return To Forever,,US
TEE,,NL
음간소음,,
THE CHEF COOKS ME,,
Lisa Marie Presley,Female,US
John Patton,Male,US
王中山,Female,HK
Jocelyn Pook,Female,GB
Andreya Triana,Female,GB
Masketta Fall,,GB
Jekalyn Carr,Female,
Dash Berlin| Luca Perra,,
福至心靈,Male,JP
Battle,,FI
Aijima Cecil & Amakusa Shion,Female,JP
Jesse Boykins III & MeLo-X,Male,US
Marie Denise Pelletier,Female,CA
HISTORY,,KR
The Guitars That Rule The World 2,,US
好歌大家唱,Male,JP
The R.O.C.,Male,US
D Black,,GB
Flow Yoga Workout Music,,
The Kid Bootz,,
Amber Coffman,Female,US
Felix Leiter featuring Amanda Wilson,Female,GB
Carlos Gardel,Male,AR
Jo-Yu Chen,Female,TW
ShiGGa Shay,Male,SG
Max Richter|André de Ridder|Konzerthaus Kammerorchester Berlin|Daniel Hope,,DE
Arturo Sandoval,Male,US
唐美慧,Female,HK
女子十二樂坊,,CN
Jns,,KR
Foncho,,
CLMD feat. Jared Lee,,US
ToNick,,HK
Jason Donovan,Male,GB
Fever Ray,Male,US
경민 Kyoung Min,,
Chordashian,,US
蕭羽心,Male,JP
Silverstein,,CA
三四朗,Male,JP
Mira & Adam,,AT
MC Marcelly,Male,FR
陶靖 (Steven Tao),Male,TW
Spencer Lee,Female,US
Nabowa x 黃玠,Male,TW
Lifesavas,,US
Rebel,Male,GB
袁姍姍,Female,HK
Masaki Ueda (上田正樹),Male,JP
Charlie Lim,Male,FR
Richard Durand vs. the World (Africa & Middle East),,AU
Butterfly Boucher,Female,AU
Screwball,,US
Photek,Male,GB
Cal Tjader,Male,US
Mykki Blanco feat. Woodkid,Male,FR
Maria Bethânia & Caetano Veloso,Male,BR
明福俠,Female,JP
Mark Turner,Female,CH
2016 Billboard Hits| 2016 Top 40 Hits| 2016 Tanzparty,,DE
Roy Brown,Male,US
Sikdope,Male,PL
Shaun Escoffery,Male,GB
50 Best Romantic Classics,,JP
Russian Circles,,US
Max & Bianca,,AU
Trevor Moran,,JP
Vanessa Paradis,Female,FR
Mutants presents John Dahlbäck & Albin Myers: Myback,Male,SE
The Mega Giants,,US
Zazen Boys,,JP
林依婷,Female,TW
Rune,Male,NO
Sameblod,,SE
Mstislav Rostropovich|Berliner Philharmoniker|Herbert von Karajan,Male,AT
Chen Xiu Xia 陈秀霞,Male,TW
French Exit,,FI
Sol3 Mio,,NZ
Bach,Male,DE
Jewelz & Sparks,,DE
Mark Snow,Male,US
The Black Ghosts,,GB
《杜拉拉之似水年華》 電視原聲帶,,
Radio Killer,,RO
CKTD,,
Mozart: Violin Concertos Nos. 3 & 5,,BR
Wildfellaz| Denis Elezi,,
马晓梦| 傅琰东| 谭耀军,,BE
Coal Cash Blac,Male,
Good Boy,Male,US
楊秀蘭/歐陽謙,Female,JP
バルP,,
Yoga Workout Music| Yoga| Yoga Music,,
Thunderclap Newman,,GB
Matt Dusk,Male,CA
譚嘉荃 (Amy Tam),Male,HK
Prince Ronnie Love,Male,US
Avenue Boyz,,JP
Spencer Fort,,
Stephen Malkmus,Male,US
Roy Lee Johnson And The Villagers,,
Rahsaan Patterson,Male,US
Fisher,Female,GB
John Williams| Joshua Bell| London Symphony Orchestra,,GB
你我反詐騙全民當柯南,,JP
Shivaree,,US
Eniyyah,,
Marisol,Female,ES
Rune RK,Male,DK
Julius,Male,GB
花與愛麗絲電影原聲帶,Female,TW
Noble Beauty,Male,US
One Tree Hill Soundtrack,,
Landon Austin| Jess Agee,,
Keishi Tanaka,Male,JP
Lage Lund,Male,NO
Boxed Wine,,US
Luca Brunetti,,
The Jazz June,,US
戸渡陽太,Male,JP
Major Tom,Male,GB
Slash's Snakepit,,US
Blackpink,,KR
Emma Nyra feat. Uti,Male,GB
1llionaire Records,,
スカート,,JP
SMASH Cast,,GB
Kristina,Female,DE
Emmy Bachmann,Male,FR
Blood| Sweat & Tears,,US
DJ Kee,,
블루베어스|택연 (2PM),,KR
Kilema Randrianantoandro,,
Clyde Carson,Male,US
Fontana De Janeiro,,
변진섭,Male,KR
MH《電子舞曲》,,JP
聽見100%美麗琴聲 (100%Lovely Piano),,US
Charming Lounge Romantic Songs,Male,RU
inFashion - modern mix,,CN
Cults,,US
The Boogie Playboys,,GB
T.P.I,,GB
Erik Wøllo,Male,NO
Abe's Funny Ringtones,,US
Maserati,,US
Aziza Mustafa Zadeh,Female,DE
Jazz Fragment,,FR
赤色のグリッター,,JP
Wild West,Male,US
White Shadow,Male,US
3LW,,US
Paul van Dyk| Jessus & Adham Ashraf feat. Tricia McTeague,Female,
Think Like A Man (Motion Picture Soundtrack),,GB
Doc & Merle Watson,,US
Ben Folds,Male,US
In Stereo,,GR
ว่าน ธนกฤต (Wan  Thanakrit),Male,
Yousei Teikoku (妖精帝國),,JP
Jim O'Rourke,Male,US
Dolores O'Riordan,Female,IE
Foxygen,,US
威仔+奶兔,,GB
Blackalicious,,US
Xmas,,
Victor Reyes,Male,ES
Tanya Morgan,,US
Alex Goot feat. Corey Gray,Male,US
Michael Carreon,Male,US
Romantic City| As One,Male,GB
MC João,Male,BR
Misha Mishenko,Male,RU
Massimo Farao Trio,,IT
杜雯媞,Female,CN
Kou Takemoto (竹本　耕),Male,JP
Indigenous,,US
Krazed Platinum,,GB
Fastball,,US
布偶樂隊,,CN
Muno feat. Rudeboy,Male,NL
Third Party,,GB
Our Last Night feat. Matty Mullins,Male,US
Rhapsody,,IT
周韋彤 (Cica),Female,
♥♥♥LOVE♥♥♥,,US
EunA Lee,Female,US
K-Pop Songsters,Female,GB
Orchestra Alec Medina,,
泽野弘之，和田贵史＆とくさしけんご,Male,JP
Romantic Melody Chobi,Female,KR
蓮歌子.黃慧文,Female,TW
Cape Lion,,SE
Chick Webb,Male,US
School Of Seven Bells,,US
Alex Sipiagin,Male,RU
GTA| What So Not,,AU
Mitsuru Matsuoka EARNEST DRIVE,,JP
Masaaki Fujioka (藤岡正明),Male,JP
Noël Akchoté,Male,FR
DailyNote,Male,KR
The Beloved,,GB
Quilt,,US
平安 (Ping An),Male,CN
Peter Schilling,Male,DE
Huh Gong,,FR
高向鵬+方怡萍,Female,TW
李承炫,Male,HK
Huey Mack,Male,US
Nick Fiorucci,Male,CA
Tourbillon,,JP
Granger Smith,Male,US
Scar The Martyr,,US
KSHMR,Male,US
Unmarked,,US
林一峰與小娟,Male,HK
Ansley Allen,Female,GB
Balint Vázsonyi| Jerome Rose,Male,HU
OK Go x Perfume,,JP
Lee Morgan,Male,US
周杰,Male,TW
Patrick Lentz,,
駱心怡,,
吉它中國,Female,JP
菅原洋一,Male,JP
Gavin Greenaway|The Lyndhurst Orchestra,,
Sergey Alyohin featuring TankTop,,
Simon Viklund,Male,
Antoine Clamaran,Male,FR
Augustin Dumay,Male,FR
R&B BOSSA,,
Kick a show (Kick a show),,
Oscar Losa & Kinactif,,
P'ARIS,,CA
Alain Clark,Female,GB
Tom Bro,,
肯周樂隊 (Ken Chou Group),Male,TW
徐瑋,Male,TW
Twin Atlantic,,GB
Archive,,GB
WEZ (WEZ),,JP
Arturo Sandoval y Su Grupo,,CU
Original West End Cast of Kinky Boots,,
Iestyn Davies,Male,GB
Cobra,,JP
Rich O'Toole,Male,US
Hollywood Session Singers,,
Paolo Bordoni,Male,IT
Wani,,JP
Esterhazy Quartet,,US
The Nursery Rhymes Superstar,,
Reinoud van Mechelen / A Nocte Temporis,,BE
Cotton & Gin,,
Korr-A,,NO
Inez,Female,DK
Post War Years,,GB
Dj Free & Purebeat,Male,HU
Theoretical Girls,,US
Remix Explosion The Hottest Remixes,,
藍櫻,,JP
The La La Land Blues Band,,AR
Owain Arwel Hughes,Male,GB
Buzzcocks,,GB
Elvin Jones,Male,US
Dee Dee Bridgewater,Female,US
Олег Чубыкин,Male,RU
Color Therapy,,GB
Zealyn,Female,US
Morgan Mimosa,Male,US
3thvn,,
董佩佩,Female,HK
French Café Jazz,,DE
Kei Sugano (Keita Roimo),Male,JP
Spa Massage Solution,,
Alice White(엘리스 화이트),,KR
Mindfulness Meditation Music Spa Maestro,,
Dr. Bellido,,
Paul Revere & The Raiders,,US
CCM Rudia CCM루디아,,
Speaker Knockerz,Male,US
Shem Thomas,Male,NO
eufonius,,JP
聶雲與烏野薰爵士樂團,Male,JP
Side to Side,,
ISH-ONE,,GB
Ninjaman,Male,JM
Alphanaut,,
Flower And The Bee,,US
Beach Fossils,,US
Armin,Male,NL
Ultimate Relaxation,Male,NO
Testament,,US
Gisela,Female,ES
2016 Workout Music,,
Chino,Male,US
Jorge Ben Jor,Male,BR
可晴,Male,JP
Карандаш,Male,RU
Giulia Miccoli,Female,
Piano & Relax & Musique Piano Spa,Male,US
Richard Groove Holmes,Male,US
The Sounds,Not applicable,
Eddy Duchin,Male,US
Peter Brown,Male,US
妃田智,Female,JP
Singing Melody,Male,JM
Mariachi Sol De Mexico,,MX
Lehley Hood,,GB
Ben| Jeong Eun-Ji(A-Pink)| Ji-Hyo(TWICE),Female,KR
Black Pistol Fire,,US
Prayer in C,,US
Frenchbraids Presents,Not applicable,XW
Maria Joao Pires,Female,PT
Reflex,,RU
Alba del Vals,,
陳瑀涵,Male,HK
DJ Sava feat. Raluka,,
私．旅行-地平線上的留白,Male,JP
Twin-Tails【Tail Red (CV:上坂堇)、Tail Blue (CV:相坂優歌)、Tail Yellow (CV:赤﨑千夏)】,Male,
The Wedding Singers,,GR
Maria Cordero,,US
關楚耀&自由發揮 (Kelvin Kwan & One Two Free),Male,HK
JAY Z & Big Sean & Kanye West,Male,US
Alex Goot| Tiffany Alvord & Luke Conard,Female,US
Georgia,Female,GB
Helly Luv,,NL
Neele Ternes,Female,DE
Drew Holcomb,Male,US
Harold Budd & Hector Zazou,Male,FR
Mike Mago & Dragonette,,CA
Eugene Ormandy,Male,US
EVO+,Female,JP
Toy,,GB
Joywave,,US
Mark Barrott,Male,GB
東方不敗風雲再起電影原聲帶,,KR
范揚景 (FAN YangJing),Female,TW
Roosevelt,Male,US
Alyson Stoner & MAX,Female,US
Emmelie de Forest,Female,DK
W&W| Blasterjaxx,,NL
Sean Nicholas Savage,Male,CA
Jaleel Shaw,Male,US
Not Another Boy Band feat. Dave Days| Kurt Schneider| Chester See| Sam Tsui & Tyler Ward,Male,US
Bardo Pond,,US
鹿比 ∞ 吠陀 (Ruby ∞ Fatale),,
Brooks,Male,US
Bart Crow,Female,US
Pete Seeger,Male,US
Berliner Barock Solisten,,DE
Don Diablo feat. Maluca,Female,US
Anda,Male,HU
The Love Allstars,,
D.D Dumbo,Male,AU
Matt Brewer,Female,US
Charlotte Devaney,Female,GB
Calippo,,
趙哲,Male,TW
[SEBELL],Male,CA
i11evn,Male,KR
Prophets Of Rage,,US
Stwo,Male,FR
Tahiti 80,,FR
Iamchino,Male,US
Rio,,DE
Ney Matogrosso,Male,BR
Daniel Barenboim|Orchestre de Paris,Male,AR
Excision,Male,CA
80's Pop Super Hits,,
VINTAGE Lounge,,US
Anjunabeats Remixes Collection,,
Telephone Booth,Female,GB
Dilby & FreedomB,,
Red City Radio,,US
Pursuit Of Happiness,,CA
Belcea Quartet,,GB
NRA,,NL
Miss Ma,Male,FI
Contact,,
Ras Gee,Male,
藍櫻| 范麗絲,Female,TW
Black Nut,,
Johnny Marr,Male,GB
Bar Lounge Jazz,,
The Hoosiers,,GB
타니모션 Tan+Emotion,Female,US
Pritam| Arijit Singh| Badshah| Jonita Gandhi| Nakash Aziz,Female,
Big Hard Excellent Fish,,
Donovan,Male,GB
KCentric,,
Spinnin' Records presents...Dance,,
吳品醇,Male,CN
Children's Favorites| Vol. 2,,
Bearman,Male,
Jefferson Airplane/Jefferson Starship/Starship,,US
Shinehead,Male,GB
Dash Berlin & 3LAU feat. Bright Lights,Male,US
Headlights,,US
Movie Soundtrack All Stars,,
Wildpath,,FR
Sugar Honey Babies,,
Tyné,Female,
Asher Quinn,Male,DE
Bulldog Mansion,,KR
Gianni Kosta,Male,
Mula Gang,Male,AT
NinjaTune 101 Series,,US
十二生肖賀新年,Male,JP
明明電影音樂旅程,Female,JP
潘儀君 (Joy Pan),Female,TW
San Francisco Sessions Vol. 6,,US
Christian Daniel,Male,AR
iamDRED,Male,US
Fred Baker pres.: Enterprise,Male,US
Gidon Kremer,Male,LV
The White Birch,,NO
Justin Townes Earle,Male,US
Manny Pacquiao,,
Mike Saint-Jules,Male,US
Rosemary Clooney,Female,US
Charlie Clouser,Male,US
Internet Friends,,
Emily West,Male,US
深觸我心系列,Male,JP
Daniel Barenboim/English Chamber Orchestra,,GB
Shiran Wang| Christian Schulz| Wiener Meister,,AT
White Christmas,Not applicable,XW
Beverley Knight,Female,GB
Foghat,,GB
The Cross,Male,US
Euro Football Party Dance Hits,,UA
Onyx,,US
Warren Dieondre,,
周興立,Male,TW
Alexis Spight,Female,US
The Chicharones,,US
Million Kinds,,
Elhombreviento & Dani Cano feat. Miguel de tienda & Alberto García González,,
Level 42,,GB
Magnus Bechmann,,
Yoon Han,Male,DE
Frenmad,Other,
The Torpedoes,,US
Twan Mac,,GB
nakamura-ya (仲村屋),Female,JP
Natalie Clein/Charles Owen,Female,GB
Jackie DeShannon,Female,US
Fiddler On The Roof - Soundtrack,,IE
Toni Romiti,Female,
Benne,Male,DE
吳大衛,Male,TW
HEIBON JAZZ,Not applicable,XW
Dispit,,
Melissa Flanigan,Male,US
Kawai Cockett,Male,
Allo Darlin',,GB
Luciana,Female,US
Terrorist Angel Babies from Neptune,,EE
Hi.ni,Female,KR
MERCER & DJ SNAKE,Male,US
Ambition,Male,
Lil Bow Wow,Male,US
Ferry Corsten featuring Betsie Larkin,Female,US
Sally Seltmann,Female,AU
Arthur And The Invisibles O.S.T.,,US
Phil Good,,US
果田木童話廣播電台,,
One More Night,,
Big Daddy Jay,Male,US
The Mamas The Papas,,US
ROMEO,Male,JM
Bombee,,
Nadan Music,,
方子浩 (李國毅）,Male,TW
Ike Clanton,,
Dansc Baby,Not applicable,XW
Larry Coryell | Alphonse Mouzon| Wolfgang Schmid| Roykey Wydh,Male,NL
Maria Rodrigus,Male,DE
No Limit 無限甜心,,JP
Lisboa String Trio,,DE
宇宙光/愛播講堂,Male,JP
Belle Nuru,Male,SN
Stereo MC's,,GB
John Taylor| Steve Swallow & Gabriele Mirabassi,Male,IT
Dusty McFly,,GB
TIEKS,Male,GB
Roberto Roena,Male,PR
Gangsta's Paradise,,GB
Spooman,Male,CH
Bobby Morganstein,Male,
Frank Peter Zimmermann,Male,DE
Ai se eu te pego,Female,BR
Dillon Francis| Kygo,Male,NO
Summer Camp,,GB
Global Stage Orchestra,,
GRAYE,,
#1 Club Hits 2011 - Best Of Dance & Techno,Not applicable,XW
黎瑞恩&湯寶如&劉小慧,Female,HK
2013電信創新應用大賽 音樂創作組 合輯,Male,JP
JAMBINAI,,
T-Pain feat. Ne-Yo,Male,US
Kill FM feat. Helena J,,US
Jonny Greenwood,Male,GB
趙鑫,Male,
Attack Attack!,,US
王詩齡+KIMI+天天+石頭,Male,JP
Alex Izenberg,Male,US
陳明恩 (Corinna Chamberlain),Female,HK
Stray Cats,,US
The Best Original Songs,Male,FR
The Colourist,,US
Mario Pacheco,Male,DO
Spoonfed Hybrid,,GB
Fabian Müller,Male,CH
Prides,,GB
賈曉晨&樊少皇,Female,HK
最愛爵士情歌2 - 歌聲魅影,Male,JP
梨可辰 (Rico Chen),Male,JM
Blondie vs. Edison,Male,US
Kendall K,Female,GB
Neurosis,,US
Fugu,Male,FR
Darren Porter,Female,
Love Song Diary,,
Jordi Savall & Montserrat Figueras,Female,ES
Eddie Razaz,Male,SE
Them,,GB
Art Blakey,Male,US
Layo & Bushwacka,,GB
Tyler Ward & Anna Clendening,Female,US
Joe Nichols,Male,US
Epic Records  A Season Of Soul And Sounds,,US
Felly,Male,US
Frase,Male,CA
Hits Of The Century,,FR
Y.V.E. 48,,DE
Nappy Roots,,US
Marlene Dietrich,Female,DE
Dennis Dj| Nandinho (Featuring) & Nego Bam (Featuring),Male,BR
井草聖二,Male,JP
Piano Music For Christmas,,
Tones On Tail,,GB
黑雨 (純音樂),Not applicable,CN
Mexicution,,
Lisa Lynne,Female,US
聖蹟高校足球部【炳本Tsukushi (CV吉永拓斗)、風間陣 (CV松岡禎永)】,Male,JP
Kanye West Presents Good Music Cruel Summer,,US
Lacee,,
Dia Tree(다이아트리),,GB
Mahler,Male,AT
The Baroque Christmas Album,Male,US
ぱぷりか,,
David Heartbreak,Male,US
The Arendelle Players,,
Dexter,Male,US
于韻非,,JP
Manau,,FR
Chicago Symphony Orchestra|Matt Haimovitz|James Levine,Male,IL
笹川美和,Female,JP
Regis,Male,GB
Reggie B,Male,US
Sandy,Female,GB
DJ Hannah,Female,US
余震東,,JP
Killer Trance,,GB
Yumi Kawai (河合　由美),Female,JP
Moonbeam featuring Polina Griffith,Female,RU
BIKE機踏車樂團,,TW
Jimmy Buffett,Male,US
Lena Fayre,Female,US
Emma Heesters,Female,NL
Jimetta Rose,Female,US
法拉狸,Female,JP
HiJack,,GB
胡靖杰 (Eason Hu),Male,HK
Wade,Male,US
星光夢想村,Female,JP
mcYUU a.k.a asoeats (mc遊 a.k.a 遊beats),Female,JP
莫少聰,Male,HK
Sander van Doorn & Mayaeni,Male,NL
소울레인,,
Clarv,,
妄走族,,JP
Ganja White Night,,BE
